Document_type,id_num
"אישור התקנת צובר גפ""מ",0
אישור רשות העתיקות,1
אישורי תחנות-על גבי מסמכי A4 ועל גבי תוכניות,2
אישורי תשלום,3
אישורים ומסמכים שונים,4
בקשה,5
בקשה להיתר לשפוץ,6
בקשה להתקנת ביתן אשפה,7
דיווח על עבודה פטורה מהיתר,8
הגשות/חוות דעת שימור,9
הדמיות,10
"הודעת שומה על היטל השבחה,אגרות בניה,שוברי תשלום",11
החלטת ועדה,12
היתר (תכנית ומילולי) חתום דיגיטלית,13
היתר מילולי חתום,14
היתר שימוש חורג- רישוי עסקים,15
היתר-תכנית חתומה,16
התנגדות,17
"ועדת ערר,ועדת משנה,רשות רישוי,ועדה מחוזית",18
חישוב שטחים,19
"חשבון יציבות,תצהיר מהנדס",20
טופס 1,21
טופס 4,22
מכתב מידע,23
"מכתב נכנס/יוצא, מכתבי התנגדות, הודעות לזכאים,התפטרות",24
"מכתבים/פניות,תכתובת פנימית,אחר",25
מסמכי בעלות וזיהוי בעלי עניין,26
מסמכי רישוי מקוון החל מדצמבר 2015,27
מסמכים הנדסיים תמא 38,28
מפות מדידה,29
מפת מדידה להיתר,30
"נסח טאבו,מסמכי זיהוי,פרסומים,תצהירים,אחר",31
נספח אשפה,32
נספח בטיחות אש,33
נספח גנים ונוף,34
נספח יציבות,35
נספח יציבות/עוגנים,36
נספח מיגון,37
נספח נגישות,38
נספח תברואה-ביוב,39
נספח תנועה וחניה,40
צילומים שונים (כולל צילומי מצב קיים),41
רישוי עסקים-כללי,42
רישוי-אחר,43
רישום לפי תקנה 27,44
שימור,45
תוכניות היסטוריות שימור,46
תוכניות לא חתומות,47
תוכנית סניטרית/חיבור ביוב,48
"תיק מבנים מסוכנים 4,3, 4ג,7",49
תיק מידע,50
תיק פקוח,51
תיק תיעוד,52
תיק תיעוד מקדים,53
תיק תעודת גמר,54
תכניות עסק חתומות,55
תכנית איתור עבודה,56
תכנית בינוי/עיצוב,57
תכנית הבקשה להיתר,58
תכנית הבקשה להיתר (אדריכלות),59
תכנית ההיתר,60
תכנית מאושרת לבקרת תוכן,61
תכנית מתוקנת (אדריכלות),62
תכנית שולחנות וכסאת,63
תמונות-שימור,64
תעודת גמר,65
תקנה 27-תשריט לטאבו,66
תשריט בית משותף,67
